id,sepal width (cm),petal width (cm)
0,2.0500000000000003,-0.33
1,3.0100000000000002,0.5999999999999999
2,2.914,0.69
3,3.394,1.0799999999999998
4,2.29,-0.33
5,3.0580000000000003,0.99
6,2.0020000000000002,-0.42
7,3.154,0.75
8,3.202,0.69
9,3.106,0.5700000000000001
10,2.338,0.30000000000000004
11,2.962,0.72
12,2.962,0.6599999999999999
13,2.146,-0.30000000000000004
14,2.722,-0.39
15,3.586,1.2299999999999998
16,3.634,1.3199999999999998
17,3.346,1.02
18,2.386,-0.33
19,3.154,0.5700000000000001
20,2.578,0.44999999999999996
21,2.5300000000000002,-0.24
22,2.434,0.41999999999999993
23,2.818,0.75
24,3.202,0.8999999999999999
25,3.442,1.14
26,3.25,0.96
27,2.29,0.5999999999999999
28,3.0100000000000002,0.9299999999999999
29,3.634,1.2599999999999998
30,3.0100000000000002,0.5399999999999998
31,2.338,-0.30000000000000004
32,2.962,1.0499999999999998
33,3.154,0.99
34,3.0580000000000003,0.7799999999999998
35,3.634,1.2599999999999998
36,3.394,1.0499999999999998
37,2.29,-0.30000000000000004
38,2.626,0.41999999999999993
39,2.722,0.47999999999999976
40,2.77,0.51
41,3.0100000000000002,0.8399999999999999
42,2.818,0.5999999999999999
43,2.194,-0.36
44,2.962,0.9299999999999999
45,2.962,0.72
46,2.866,0.44999999999999996
47,2.866,0.6599999999999999
48,2.674,0.5999999999999999
49,3.106,0.6299999999999999
50,2.146,-0.33
51,2.866,0.6599999999999999
52,2.338,-0.33
53,2.818,0.44999999999999996
54,2.5300000000000002,-0.30000000000000004
55,2.77,0.69
56,3.154,0.96
57,2.242,-0.33
58,3.0580000000000003,0.8999999999999999
59,3.0100000000000002,0.8399999999999999
60,2.626,0.72
61,2.722,0.7799999999999998
62,3.394,0.99
63,2.722,0.7799999999999998
64,2.242,-0.27
65,2.866,0.72
66,3.298,0.6599999999999999
67,2.626,0.5999999999999999
68,2.674,0.30000000000000004
69,2.674,0.75
70,3.0580000000000003,0.6299999999999999
71,2.626,0.33000000000000007
72,2.914,0.5999999999999999
73,2.29,0.23999999999999988
74,3.25,0.72
